CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,ProductCategory,DiscountApplied(%),TotalAmount,Competitor Price,Seasonal Factor,Segment,Elasticity,Treatment,Avg_Uplift_Score
336351,A,3,11.2319418,2023-12-12 16:00:00,Cash,Books,15.47553818,28.48121507,9.51,High,2,-0.35694265080674487,1,-16.208538627422996
173577,A,4,15.59219984,2024-01-10 23:15:00,Debit Card,Clothing,0.600838252,61.99406374,15.3,Medium,6,-0.22742157988984474,0,-24.268182851686856
332119,A,7,12.78993076,2023-05-29 21:33:00,Debit Card,Electronics,7.116671914,83.15799342,14.17,Medium,0,-0.20964821102558245,1,-10.966965978347154
450734,A,8,62.81412512,2023-11-22 04:34:00,Debit Card,Electronics,13.78001199,433.2666492,53.2,Medium,0,-0.20964821102558245,1,-10.966965978347154
616633,D,5,24.51030702,2024-02-17 14:13:00,PayPal,Clothing,16.75255061,102.0210272,21.51,Medium,6,-0.22742157988984474,1,-24.268182851686856
253204,D,5,75.16611699,2024-03-02 14:21:00,PayPal,Electronics,19.85847398,301.196366,75.75,Medium,0,-0.20964821102558245,1,-10.966965978347154
940091,B,6,60.52960702,2023-12-30 21:09:00,Credit Card,Clothing,6.451593072,339.7468985,57.06,High,5,-0.632871822782734,1,-45.10303738742457
160234,C,2,21.97185656,2024-03-15 22:13:00,Credit Card,Electronics,9.249500021,39.87913936,22.93,Medium,0,-0.20964821102558245,1,-10.966965978347154
13089,C,5,77.13977277,2024-02-15 03:53:00,Debit Card,Home Decor,15.86927207,324.4912618,79.9,Medium,1,-0.1958735173610127,1,-14.246726186420569
172644,C,2,69.18209621,2023-04-30 03:33:00,Cash,Electronics,6.705475045,129.086216,55.56,High,2,-0.4230762001181985,1,-9.83839735937767
948232,C,7,75.11850574,2024-04-24 10:08:00,Debit Card,Books,7.736398004,485.1492741,68.7,High,5,-0.9078650568091984,1,-16.866341989690344
971765,A,2,61.54704765,2024-04-11 00:18:00,Cash,Clothing,2.904763328,119.5185032,62.13,High,2,-0.33142107161428974,1,-13.648232064169923
710945,A,6,76.35451009,2023-08-25 00:15:00,PayPal,Home Decor,14.67784735,390.8838699,67.9,High,5,-0.47414632202423357,1,-53.262669231976474
558118,C,7,80.58298155,2023-08-27 08:40:00,PayPal,Electronics,11.34374996,500.0929473,84.08,High,5,-0.728344149580409,1,-22.583071910753628
243157,A,2,24.59347759,2024-02-28 23:45:00,Debit Card,Clothing,2.635477216,47.89064418,22.33,Medium,6,-0.22742157988984474,1,-24.268182851686856
310575,D,4,46.26920351,2023-12-06 06:41:00,Credit Card,Books,8.614125983,169.1340641,43.34,High,2,-0.35694265080674487,1,-16.208538627422996
60382,B,8,63.7915496,2024-01-06 12:22:00,Cash,Books,19.25891398,412.0479194,68.25,Medium,4,-0.21978374554845242,1,-15.859701383760692
372805,C,8,91.30782902,2024-04-03 21:30:00,Credit Card,Home Decor,0.305988255,728.2275023,98.52,High,5,-0.47414632202423357,0,-53.262669231976474
863890,D,6,48.09310362,2023-07-12 20:06:00,Credit Card,Clothing,15.41847194,244.0672916,54.32,Medium,6,-0.22742157988984474,1,-24.268182851686856
38827,B,7,57.15118692,2023-05-10 03:20:00,Cash,Home Decor,12.8020396,348.8426854,52.42,Medium,1,-0.1958735173610127,1,-14.246726186420569
44305,A,9,14.7110929,2023-12-05 16:16:00,Debit Card,Books,16.33992091,110.7658076,13.79,High,2,-0.35694265080674487,1,-16.208538627422996
415749,C,2,43.14168874,2023-05-07 09:19:00,Credit Card,Home Decor,10.53998057,77.18912626,42.02,Medium,1,-0.1958735173610127,1,-14.246726186420569
515544,C,1,14.00378419,2023-05-15 20:09:00,Credit Card,Electronics,2.5362379,13.64861491,14.46,Medium,0,-0.20964821102558245,1,-10.966965978347154
270534,D,5,60.85169457,2023-09-05 02:06:00,PayPal,Clothing,5.080488185,288.8006571,59.44,Medium,6,-0.22742157988984474,1,-24.268182851686856
881414,A,1,31.08293416,2023-07-30 12:22:00,PayPal,Home Decor,16.08349546,26.08371186,29.41,Medium,1,-0.1958735173610127,1,-14.246726186420569
676005,A,5,31.45949376,2024-03-19 21:00:00,Cash,Clothing,9.003464702,143.1352467,32.03,Medium,6,-0.22742157988984474,1,-24.268182851686856
96157,A,9,61.19478828,2023-09-02 20:49:00,Credit Card,Home Decor,15.92421859,463.0499679,66.41,Medium,1,-0.1958735173610127,1,-14.246726186420569
536855,A,8,63.13784538,2023-12-20 16:38:00,PayPal,Clothing,0.865286966,500.7321747,57.32,High,5,-0.632871822782734,0,-45.10303738742457
855981,A,2,61.16975432,2023-05-02 17:15:00,Cash,Electronics,2.655315188,119.0910091,65.54,Medium,0,-0.20964821102558245,1,-10.966965978347154
974441,C,1,25.96472155,2024-01-11 23:00:00,Credit Card,Clothing,12.98194501,22.59399567,29.78,Medium,6,-0.22742157988984474,1,-24.268182851686856
189275,C,5,41.18150804,2023-11-14 03:58:00,PayPal,Books,13.29151692,178.5393047,41.05,Medium,4,-0.21978374554845242,1,-15.859701383760692
498942,A,4,47.20541871,2023-12-18 23:43:00,Cash,Books,11.06892195,167.921151,53.89,High,2,-0.35694265080674487,1,-16.208538627422996
966460,B,4,83.46796935,2024-04-05 05:55:00,PayPal,Home Decor,8.55757934,305.3005266,76.35,High,5,-0.47414632202423357,1,-53.262669231976474
639449,C,8,41.50483841,2023-10-19 20:16:00,Debit Card,Home Decor,16.17907287,278.3179229,34.11,Medium,1,-0.1958735173610127,1,-14.246726186420569
785257,B,9,70.85750404,2023-12-20 23:37:00,PayPal,Books,4.061179992,611.8186794,77.24,High,5,-0.9078650568091984,1,-16.866341989690344
45654,B,3,62.79478331,2024-04-03 06:11:00,Debit Card,Home Decor,11.91460487,165.939099,72.57,High,5,-0.47414632202423357,1,-53.262669231976474
387490,B,2,27.83351114,2024-04-24 23:25:00,Credit Card,Home Decor,6.998080246,51.77139938,26.25,High,2,-0.2629230610634127,1,-12.400453703881936
864443,B,7,52.17019278,2024-02-04 20:46:00,Debit Card,Electronics,1.503050409,359.7023394,54.58,Medium,0,-0.20964821102558245,1,-10.966965978347154
870159,B,4,31.35216334,2024-01-20 07:59:00,PayPal,Clothing,17.78425118,103.1056634,32.27,Medium,6,-0.22742157988984474,1,-24.268182851686856
858591,B,7,18.68675984,2024-04-20 03:19:00,Credit Card,Home Decor,13.63951699,112.9658324,14.35,High,2,-0.2629230610634127,1,-12.400453703881936
549113,B,7,76.48341549,2024-03-30 11:22:00,Cash,Electronics,0.012934845,535.3146573,88.77,Medium,6,-0.23358731418658485,0,-34.60461052588254
549113,B,7,76.48341549,2024-03-30 11:22:00,Cash,Electronics,0.012934845,535.3146573,88.77,Medium,3,-0.036446365657906356,0,-13.837756007662435
700814,A,6,74.62493146,2023-10-01 08:14:00,Cash,Books,14.97961526,380.678423,70.66,Medium,4,-0.21978374554845242,1,-15.859701383760692
937771,B,3,37.32981499,2023-11-13 02:26:00,Debit Card,Books,15.56522985,94.55803046,42.22,Medium,4,-0.21978374554845242,1,-15.859701383760692
258375,D,4,24.36593485,2023-08-28 18:39:00,PayPal,Home Decor,5.479106365,92.12359745,27.9,High,2,-0.2629230610634127,1,-12.400453703881936
716175,B,4,69.11289554,2023-12-20 00:07:00,Credit Card,Clothing,17.67643878,227.5847875,72.7,High,5,-0.632871822782734,1,-45.10303738742457
812779,B,4,55.50800238,2024-02-07 04:05:00,Cash,Electronics,14.26632823,190.3561943,50.81,Medium,0,-0.20964821102558245,1,-10.966965978347154
549522,C,5,17.34773692,2024-01-22 09:34:00,PayPal,Clothing,16.04259577,72.82354804,19.42,Medium,6,-0.22742157988984474,1,-24.268182851686856
145231,B,7,94.00497713,2024-04-18 19:25:00,Cash,Home Decor,10.90516221,586.2750732,97.2,High,5,-0.47414632202423357,1,-53.262669231976474
334586,A,9,65.50604626,2024-03-03 12:05:00,Credit Card,Books,10.8785998,525.4191508,60.97,Medium,3,-0.142377082670556,1,-13.49141294030206
481149,C,5,70.91617488,2024-01-20 05:38:00,Cash,Clothing,8.426135694,324.7034088,64.62,Medium,6,-0.22742157988984474,1,-24.268182851686856
428263,B,9,90.60496916,2024-03-09 21:45:00,PayPal,Electronics,11.03908694,725.4270706,80.27,Medium,3,-0.036446365657906356,1,-13.837756007662435
103588,C,4,39.78388242,2023-07-19 04:59:00,Debit Card,Books,4.860014365,151.4015201,34.82,Medium,4,-0.21978374554845242,1,-15.859701383760692
960826,D,2,57.8476873,2024-01-06 05:27:00,PayPal,Electronics,3.87942104,111.2070639,55.52,Medium,0,-0.20964821102558245,1,-10.966965978347154
352540,C,4,60.63202771,2024-01-19 15:09:00,PayPal,Electronics,4.712158515,231.0998018,58.19,Medium,0,-0.20964821102558245,1,-10.966965978347154
711107,C,8,38.75219637,2023-07-05 18:28:00,PayPal,Electronics,7.742411346,286.0147354,34.41,Medium,0,-0.20964821102558245,1,-10.966965978347154
604534,D,4,42.39686316,2023-12-26 20:36:00,Credit Card,Home Decor,6.430240774,158.6825711,40.2,High,2,-0.2629230610634127,1,-12.400453703881936
398318,C,3,26.89115026,2024-01-09 12:47:00,Cash,Clothing,18.08453631,66.08403129,26.5,Medium,6,-0.22742157988984474,1,-24.268182851686856
225704,D,4,57.23582008,2023-10-31 16:46:00,Credit Card,Home Decor,6.144312043,214.8762908,63.99,Medium,1,-0.1958735173610127,1,-14.246726186420569
493569,C,2,54.73869457,2023-10-01 23:33:00,Cash,Electronics,8.489852844,100.1829199,50.79,Medium,0,-0.20964821102558245,1,-10.966965978347154
125355,D,6,67.11091349,2023-09-15 18:06:00,PayPal,Clothing,12.46749401,352.4631862,71.1,Medium,6,-0.22742157988984474,1,-24.268182851686856
862853,C,2,97.77047796,2023-11-30 03:17:00,Debit Card,Books,14.41752898,167.3487819,99.83,Medium,4,-0.21978374554845242,1,-15.859701383760692
565846,C,3,42.34903383,2023-12-05 09:00:00,PayPal,Home Decor,9.470994099,115.014478,45.33,High,2,-0.2629230610634127,1,-12.400453703881936
526792,D,3,28.0689074,2023-09-10 03:20:00,Credit Card,Books,17.33427057,69.61010113,27.02,Medium,4,-0.21978374554845242,1,-15.859701383760692
412877,D,3,10.4443046,2024-02-05 21:58:00,Credit Card,Clothing,12.37423483,27.45570548,10.53,Medium,6,-0.22742157988984474,1,-24.268182851686856
410981,B,9,87.28080393,2023-10-07 13:10:00,Credit Card,Clothing,1.499246568,773.7502452,86.58,Medium,3,-0.20783185574238006,1,-25.0028469359639
228270,B,5,60.54583659,2024-04-10 05:33:00,Debit Card,Electronics,19.8658809,242.589364,68.06,High,5,-0.728344149580409,1,-22.583071910753628
647410,B,6,56.59123647,2023-05-16 11:07:00,Debit Card,Books,2.025998702,332.6681925,55.01,Medium,4,-0.21978374554845242,1,-15.859701383760692
385351,D,2,69.82208398,2024-01-30 17:19:00,PayPal,Home Decor,3.006787661,135.4453644,59.14,Medium,1,-0.1958735173610127,1,-14.246726186420569
476263,C,1,22.21497565,2023-09-14 00:49:00,PayPal,Electronics,14.88102824,18.90915885,23.61,Medium,0,-0.20964821102558245,1,-10.966965978347154
906695,A,3,34.16582886,2023-07-13 06:40:00,Credit Card,Electronics,10.2177324,92.02456768,35.84,Medium,0,-0.20964821102558245,1,-10.966965978347154
422275,C,2,70.90452808,2023-06-05 12:48:00,Credit Card,Home Decor,3.475846671,136.8799908,74.18,Medium,1,-0.1958735173610127,1,-14.246726186420569
210135,D,9,78.07422069,2023-09-16 17:06:00,Debit Card,Electronics,9.788882229,633.8846446,77.93,Medium,3,-0.036446365657906356,1,-13.837756007662435
361542,B,6,23.16092229,2023-11-15 19:35:00,PayPal,Electronics,6.573932748,129.830033,27.32,Medium,0,-0.20964821102558245,1,-10.966965978347154
229644,A,5,70.56306551,2024-02-13 20:47:00,PayPal,Books,18.74724728,286.6721656,71.63,Medium,4,-0.21978374554845242,1,-15.859701383760692
56888,D,4,31.06138748,2023-10-14 05:38:00,Cash,Home Decor,5.801428114,117.0375336,33.39,Medium,1,-0.1958735173610127,1,-14.246726186420569
465201,B,1,38.82171843,2023-05-31 06:10:00,Cash,Clothing,3.916793045,37.30115207,40.06,Medium,6,-0.22742157988984474,1,-24.268182851686856
661492,A,3,75.72304121,2023-06-08 04:27:00,Debit Card,Home Decor,4.783129044,216.3033313,66.28,Medium,1,-0.1958735173610127,1,-14.246726186420569
594211,B,3,67.25364094,2023-08-24 16:17:00,Cash,Electronics,4.166843838,193.3538602,79.9,High,2,-0.4230762001181985,1,-9.83839735937767
594211,B,3,67.25364094,2023-08-24 16:17:00,Cash,Electronics,4.166843838,193.3538602,79.9,High,5,-0.728344149580409,1,-22.583071910753628
527309,C,1,41.81575766,2023-08-01 21:09:00,Credit Card,Home Decor,10.3708075,37.47912593,46.08,High,2,-0.2629230610634127,1,-12.400453703881936
360729,B,1,87.15736945,2023-09-03 15:49:00,Credit Card,Clothing,19.94734497,69.77178829,89.74,Medium,6,-0.22742157988984474,1,-24.268182851686856
537542,D,7,14.5757157,2023-07-06 04:15:00,PayPal,Clothing,12.62404496,89.14969556,13.66,Medium,6,-0.22742157988984474,1,-24.268182851686856
915990,C,4,25.94594673,2023-10-10 11:53:00,Credit Card,Home Decor,9.182545172,94.25379382,30.27,Medium,1,-0.1958735173610127,1,-14.246726186420569
339043,B,9,72.33131591,2024-01-30 00:34:00,Credit Card,Clothing,13.3883938,563.8258305,61.78,Medium,3,-0.20783185574238006,1,-25.0028469359639
56749,D,8,57.00927268,2024-04-09 08:19:00,Debit Card,Electronics,7.543541038,421.6700384,55.69,High,5,-0.728344149580409,1,-22.583071910753628
344422,B,6,63.23950395,2024-02-21 21:18:00,PayPal,Electronics,5.850172135,357.2393047,67.05,Medium,0,-0.20964821102558245,1,-10.966965978347154
107992,A,4,65.79175667,2023-06-12 02:32:00,Cash,Electronics,9.780164296,237.4288591,75.78,Medium,0,-0.20964821102558245,1,-10.966965978347154
778734,A,9,95.98247172,2024-02-27 09:42:00,Debit Card,Electronics,14.24453521,740.7919327,98.77,Medium,3,-0.036446365657906356,1,-13.837756007662435
406298,A,6,97.98136704,2023-08-31 06:35:00,Cash,Books,16.31901003,491.9506676,94.77,High,5,-0.9078650568091984,1,-16.866341989690344
43402,B,7,63.02933444,2023-05-28 09:52:00,Cash,Clothing,0.639637507,438.3832262,57.66,Medium,6,-0.22742157988984474,0,-24.268182851686856
567812,D,7,21.48177737,2024-01-13 10:26:00,Cash,Clothing,1.740250591,147.7555843,21.67,Medium,6,-0.22742157988984474,1,-24.268182851686856
877750,B,2,82.32106811,2024-03-18 05:29:00,Debit Card,Clothing,18.32420451,134.4727745,81.53,Medium,6,-0.22742157988984474,1,-24.268182851686856
160443,B,4,67.09317335,2023-09-24 18:57:00,Credit Card,Books,10.23237204,240.911801,62.22,Medium,4,-0.21978374554845242,1,-15.859701383760692
131354,C,3,85.58898464,2023-08-17 21:12:00,PayPal,Home Decor,5.306477126,243.1416742,94.81,High,5,-0.47414632202423357,1,-53.262669231976474
140327,B,8,28.91408286,2023-08-13 18:07:00,Credit Card,Clothing,11.50188278,204.7073515,28.69,High,2,-0.33142107161428974,1,-13.648232064169923
526789,D,6,58.500025,2023-05-07 01:22:00,PayPal,Electronics,17.16696181,290.7440883,56.14,Medium,0,-0.20964821102558245,1,-10.966965978347154
21813,A,3,92.23688693,2024-02-04 12:53:00,PayPal,Electronics,17.43068457,228.4780983,86.13,Medium,0,-0.20964821102558245,1,-10.966965978347154
575074,B,9,95.81326858,2023-07-07 07:07:00,Cash,Books,18.03126522,706.8323161,88.92,Medium,3,-0.142377082670556,1,-13.49141294030206
919828,C,6,82.38339542,2023-11-24 11:31:00,PayPal,Books,6.920656558,460.0915414,91.61,Medium,3,-0.142377082670556,1,-13.49141294030206
207760,C,9,52.78383067,2023-05-31 11:45:00,Debit Card,Home Decor,15.32418973,402.2562268,58.16,Medium,1,-0.1958735173610127,1,-14.246726186420569
117100,A,8,42.97049825,2023-05-09 06:31:00,Cash,Home Decor,15.82877647,289.3503531,46.74,Medium,1,-0.1958735173610127,1,-14.246726186420569
168991,A,8,46.90276142,2023-11-03 05:12:00,Debit Card,Clothing,18.44177575,306.0244747,49.55,Medium,6,-0.22742157988984474,1,-24.268182851686856
203617,B,4,61.88141166,2023-09-23 20:20:00,Credit Card,Home Decor,0.481324303,246.3342456,65.17,Medium,1,-0.1958735173610127,0,-14.246726186420569
338954,B,1,94.77982857,2023-06-28 06:31:00,Credit Card,Books,5.522613076,89.54550536,106.41,Medium,4,-0.21978374554845242,1,-15.859701383760692
775542,D,3,18.81919519,2023-05-20 19:48:00,Cash,Books,14.14346369,48.47252745,17.59,Medium,4,-0.21978374554845242,1,-15.859701383760692
115834,C,7,23.01973893,2023-09-21 21:38:00,PayPal,Electronics,0.702017226,160.0069548,20.21,Medium,0,-0.20964821102558245,0,-10.966965978347154
475650,B,6,74.78966841,2023-07-08 04:43:00,Debit Card,Clothing,0.809762108,445.1043001,87.09,Medium,3,-0.20783185574238006,0,-25.0028469359639
87219,B,8,10.67545654,2024-02-22 15:45:00,Cash,Books,15.00196069,72.59143,9.93,Medium,4,-0.21978374554845242,1,-15.859701383760692
365359,A,2,38.86685219,2023-05-05 09:20:00,Cash,Books,6.006080505,73.06495551,45.36,Medium,4,-0.21978374554845242,1,-15.859701383760692
45831,B,1,98.88916274,2023-08-01 04:32:00,Credit Card,Electronics,8.700579623,90.2852324,101.37,High,5,-0.728344149580409,1,-22.583071910753628
126101,C,9,20.45964852,2023-10-29 19:55:00,Debit Card,Home Decor,17.92251203,151.13489,19.51,Medium,1,-0.1958735173610127,1,-14.246726186420569
84765,A,9,40.0235488,2023-05-25 19:26:00,Credit Card,Clothing,1.810576374,353.6900269,37.65,Medium,6,-0.22742157988984474,1,-24.268182851686856
977084,D,4,63.98617613,2023-08-12 14:15:00,Credit Card,Clothing,6.875348539,238.347614,64.76,High,5,-0.632871822782734,1,-45.10303738742457
575697,A,8,51.8127737,2023-11-17 17:25:00,Cash,Clothing,18.45525187,338.0047665,48.54,Medium,6,-0.22742157988984474,1,-24.268182851686856
650204,B,7,34.79953983,2024-02-28 18:14:00,Credit Card,Home Decor,17.65885282,200.5803821,34.97,Medium,1,-0.1958735173610127,1,-14.246726186420569
861170,A,1,65.4713576,2024-01-18 19:13:00,PayPal,Books,7.648153246,60.46400784,68.87,Medium,4,-0.21978374554845242,1,-15.859701383760692
309086,B,6,19.77021469,2024-04-11 21:46:00,Cash,Books,10.79749023,105.8131661,20.85,High,2,-0.35694265080674487,1,-16.208538627422996
104809,D,7,50.11467558,2023-09-12 10:02:00,Debit Card,Clothing,13.66311772,302.8721392,43.56,Medium,6,-0.22742157988984474,1,-24.268182851686856
798693,C,1,46.77607146,2024-03-02 20:36:00,Credit Card,Clothing,7.052513592,43.47718266,50.37,Medium,6,-0.22742157988984474,1,-24.268182851686856
342496,B,8,96.0182119,2023-12-12 03:54:00,Credit Card,Books,2.340101059,750.1703097,113.07,High,5,-0.9078650568091984,1,-16.866341989690344
500883,A,1,83.03026577,2023-08-23 19:46:00,Debit Card,Books,0.376745491,82.71745299,92.14,High,5,-0.9078650568091984,0,-16.866341989690344
476655,B,1,68.11954133,2023-05-22 02:32:00,Credit Card,Home Decor,15.75082863,57.39014911,65.22,Medium,1,-0.1958735173610127,1,-14.246726186420569
31201,D,2,74.55194101,2023-07-23 20:13:00,Cash,Books,19.18944669,120.4916721,76.76,Medium,4,-0.21978374554845242,1,-15.859701383760692
208923,B,2,26.64882822,2023-05-11 17:54:00,PayPal,Home Decor,17.69898065,43.86451455,26.64,Medium,6,-0.2568541002333611,1,-21.023750455442297
208923,B,2,26.64882822,2023-05-11 17:54:00,PayPal,Home Decor,17.69898065,43.86451455,26.64,Medium,1,-0.1958735173610127,1,-14.246726186420569
898200,C,1,46.47902523,2023-12-10 05:10:00,Credit Card,Home Decor,11.43464325,41.16431451,42.86,High,2,-0.2629230610634127,1,-12.400453703881936
848916,B,7,34.08450573,2023-05-02 18:21:00,Cash,Electronics,12.02274359,209.906291,31.63,Medium,0,-0.20964821102558245,1,-10.966965978347154
240379,B,5,65.99870978,2023-11-03 13:46:00,Cash,Books,7.898994006,303.9273782,64.87,Medium,4,-0.21978374554845242,1,-15.859701383760692
210341,D,8,31.31376667,2024-04-02 12:26:00,Credit Card,Electronics,16.14464026,210.0661735,29.07,High,2,-0.4230762001181985,1,-9.83839735937767
805688,B,3,70.23774755,2023-10-08 09:34:00,Debit Card,Clothing,17.29013054,174.2806479,75.0,Medium,6,-0.22742157988984474,1,-24.268182851686856
310543,B,7,46.72999755,2023-05-13 07:10:00,Cash,Home Decor,19.98561532,261.73504,44.34,Medium,1,-0.1958735173610127,1,-14.246726186420569
761387,C,6,42.77545897,2024-02-16 02:37:00,Debit Card,Electronics,10.06571871,230.8188096,39.73,Medium,0,-0.20964821102558245,1,-10.966965978347154
154176,C,3,30.84676501,2023-05-18 03:05:00,Cash,Home Decor,3.411471835,89.38330893,30.95,Medium,1,-0.1958735173610127,1,-14.246726186420569
682371,B,3,98.50899079,2023-07-13 19:58:00,Cash,Clothing,8.613799005,270.070873,112.07,Medium,6,-0.22742157988984474,1,-24.268182851686856
57483,C,3,37.90967082,2023-08-18 19:36:00,PayPal,Clothing,15.95748894,95.58071788,34.11,High,2,-0.33142107161428974,1,-13.648232064169923
249341,A,8,57.17997343,2023-10-26 18:46:00,Cash,Electronics,6.15185807,429.298741,44.65,Medium,0,-0.20964821102558245,1,-10.966965978347154
732605,A,1,70.73482434,2023-10-03 00:16:00,PayPal,Clothing,11.06931901,62.90496098,69.26,Medium,6,-0.22742157988984474,1,-24.268182851686856
754495,D,3,97.95649889,2023-06-14 20:13:00,PayPal,Home Decor,5.511350378,277.6733191,102.35,Medium,1,-0.1958735173610127,1,-14.246726186420569
730375,C,8,76.71687572,2023-05-27 16:44:00,Debit Card,Clothing,1.302156138,605.7432177,69.56,Medium,3,-0.20783185574238006,1,-25.0028469359639
420101,A,8,39.81888351,2023-11-09 21:37:00,Credit Card,Clothing,15.80543437,268.2026881,40.64,Medium,6,-0.22742157988984474,1,-24.268182851686856
263823,D,7,25.1671585,2023-08-12 15:54:00,Cash,Electronics,16.41018398,147.2602704,24.72,High,2,-0.4230762001181985,1,-9.83839735937767
22562,C,9,95.27111214,2023-09-03 12:49:00,PayPal,Books,16.70958784,714.1653178,95.53,Medium,3,-0.142377082670556,1,-13.49141294030206
9228,A,8,61.67054167,2024-01-25 13:14:00,Debit Card,Electronics,14.48217973,421.9144239,63.21,Medium,0,-0.20964821102558245,1,-10.966965978347154
127876,A,7,15.2979622,2023-08-13 04:28:00,Debit Card,Electronics,1.021275142,105.9920954,15.83,High,2,-0.4230762001181985,1,-9.83839735937767
362278,D,1,43.19979167,2024-04-27 07:48:00,Cash,Clothing,9.891799454,38.92655491,40.08,High,2,-0.33142107161428974,1,-13.648232064169923
440815,A,2,11.95415219,2023-09-12 06:23:00,Credit Card,Books,0.145215266,23.87358588,13.53,Medium,4,-0.21978374554845242,0,-15.859701383760692
914114,D,9,93.82361026,2024-01-25 17:48:00,Cash,Home Decor,10.77023688,753.4672667,97.36,Medium,3,-0.10773098552553337,1,-23.942406671563486
439271,D,1,69.29712349,2024-03-20 01:42:00,Debit Card,Clothing,12.16768761,60.86526598,72.6,Medium,6,-0.22742157988984474,1,-24.268182851686856
804212,B,8,40.6698752,2023-05-04 11:29:00,Debit Card,Electronics,11.72915813,287.1971298,49.98,Medium,0,-0.20964821102558245,1,-10.966965978347154
278496,D,9,96.01102546,2024-03-01 13:21:00,PayPal,Electronics,10.01871911,777.5275545,112.34,Medium,3,-0.036446365657906356,1,-13.837756007662435
242790,B,5,91.95700565,2023-10-05 17:29:00,Cash,Home Decor,13.3615672,398.3505427,93.6,Medium,3,-0.10773098552553337,1,-23.942406671563486
201554,A,2,75.11658505,2023-09-18 04:10:00,Debit Card,Books,10.11003247,135.0445478,73.96,Medium,4,-0.21978374554845242,1,-15.859701383760692
881708,C,1,41.87332991,2023-09-18 15:41:00,Cash,Home Decor,19.44632776,33.73050493,42.8,Medium,1,-0.1958735173610127,1,-14.246726186420569
946882,A,9,80.67873755,2023-08-31 16:15:00,Debit Card,Books,9.317848785,658.4509331,68.87,High,5,-0.9078650568091984,1,-16.866341989690344
446414,D,6,51.03357539,2024-01-19 13:56:00,Credit Card,Books,8.216545351,281.0422711,56.18,Medium,4,-0.21978374554845242,1,-15.859701383760692
651471,D,7,22.70383665,2023-12-02 20:11:00,Credit Card,Clothing,16.92832679,132.0231989,20.83,High,2,-0.33142107161428974,1,-13.648232064169923
405013,C,8,42.15698297,2023-09-20 21:10:00,Cash,Books,6.183195499,316.4026743,42.69,Medium,4,-0.21978374554845242,1,-15.859701383760692
448235,B,1,65.70995183,2024-01-17 05:42:00,Debit Card,Electronics,18.42611642,53.60215961,72.24,Medium,0,-0.20964821102558245,1,-10.966965978347154
920169,A,8,91.44094328,2023-12-03 17:10:00,Debit Card,Books,0.61646609,727.017927,93.37,High,5,-0.9078650568091984,0,-16.866341989690344
15321,B,1,27.57632608,2023-07-25 20:40:00,Cash,Clothing,13.41877864,23.87591992,25.14,Medium,6,-0.22742157988984474,1,-24.268182851686856
799228,B,2,19.79119275,2023-09-06 07:50:00,Credit Card,Clothing,7.25402268,36.71107028,17.5,Medium,6,-0.22742157988984474,1,-24.268182851686856
793414,C,5,74.29532913,2023-11-03 19:37:00,Credit Card,Electronics,0.11573269,371.0467258,71.12,Medium,0,-0.20964821102558245,0,-10.966965978347154
270853,A,6,91.48349614,2024-02-20 22:23:00,Cash,Home Decor,8.307886937,503.2989043,88.51,Medium,3,-0.10773098552553337,1,-23.942406671563486
272734,A,7,49.20319754,2023-12-06 12:43:00,Credit Card,Electronics,10.51963211,308.1904152,50.25,High,2,-0.4230762001181985,1,-9.83839735937767
870694,A,5,49.9586508,2023-06-18 19:14:00,PayPal,Books,11.10929741,222.0429785,47.29,Medium,4,-0.21978374554845242,1,-15.859701383760692
388655,C,2,10.51919074,2023-12-19 05:09:00,Credit Card,Home Decor,4.002441669,20.19633254,9.93,High,2,-0.2629230610634127,1,-12.400453703881936
480612,B,7,38.35353376,2023-07-07 13:44:00,Debit Card,Home Decor,18.14105388,219.7705897,30.44,Medium,1,-0.1958735173610127,1,-14.246726186420569
486330,D,9,85.58710756,2023-12-09 17:14:00,Credit Card,Home Decor,15.85801455,648.1322243,95.39,High,5,-0.47414632202423357,1,-53.262669231976474
207705,B,7,43.25880113,2024-02-14 04:46:00,Credit Card,Home Decor,15.5103571,255.8444462,39.64,Medium,4,-0.21135932406381192,1,-7.33820272931995
207705,B,7,43.25880113,2024-02-14 04:46:00,Credit Card,Home Decor,15.5103571,255.8444462,39.64,Medium,1,-0.1958735173610127,1,-14.246726186420569
849198,B,3,24.51350282,2024-02-09 21:20:00,PayPal,Books,16.24931673,61.59067831,27.28,Medium,4,-0.21978374554845242,1,-15.859701383760692
194502,C,4,62.68236722,2023-07-22 06:06:00,Debit Card,Electronics,1.752011515,246.3366597,70.49,Medium,0,-0.20964821102558245,1,-10.966965978347154
623900,D,9,97.97418569,2024-03-15 05:09:00,Cash,Electronics,1.898489081,865.0274082,102.44,Medium,3,-0.036446365657906356,1,-13.837756007662435
617635,D,4,81.89958608,2024-02-07 12:08:00,Credit Card,Electronics,10.13155539,294.4075366,93.86,Medium,0,-0.20964821102558245,1,-10.966965978347154
562878,D,6,28.07987884,2023-06-07 14:12:00,Credit Card,Books,19.3936848,135.8049339,27.61,Medium,4,-0.21978374554845242,1,-15.859701383760692
724581,D,3,56.2839147,2023-08-18 10:11:00,Credit Card,Electronics,17.73728715,138.9020254,51.36,High,2,-0.4230762001181985,1,-9.83839735937767
